dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1483794000,2017-01-07 13:00:00 +0000 UTC,4671654,,,,265.41,265.15,266.15,1039,,,72,3,330,,,,,,,,,1,800,Clear,sky is clear,01n
1483797600,2017-01-07 14:00:00 +0000 UTC,4671654,,,,265.28,264.15,266.15,1040,,,72,3,320,,,,,,,,,5,800,Clear,sky is clear,02d
1483801200,2017-01-07 15:00:00 +0000 UTC,4671654,,,,266.99,266.15,267.15,1041,,,67,3,310,,,,,,,,,5,800,Clear,sky is clear,02d
1483804800,2017-01-07 16:00:00 +0000 UTC,4671654,,,,269.15,268.15,270.15,1042,,,53,4,360,,,,,,,,,5,800,Clear,sky is clear,02d
1483808400,2017-01-07 17:00:00 +0000 UTC,4671654,,,,271.5,269.15,273.15,1042,,,42,3,350,,,,,,,,,1,800,Clear,sky is clear,01d
1483812000,2017-01-07 18:00:00 +0000 UTC,4671654,,,,273.4,272.15,275.15,1042,,,34,2,330,,,,,,,,,1,800,Clear,sky is clear,01d
1483815600,2017-01-07 19:00:00 +0000 UTC,4671654,,,,275.01,274.15,276.15,1041,,,32,2,350,,,,,,,,,1,800,Clear,sky is clear,01d
1483819200,2017-01-07 20:00:00 +0000 UTC,4671654,,,,276.72,276.15,277.15,1040,,,27,4,20,,,,,,,,,5,800,Clear,sky is clear,02d
1483822800,2017-01-07 21:00:00 +0000 UTC,4671654,,,,277.77,277.15,279.15,1038,,,21,2,10,,,,,,,,,1,800,Clear,sky is clear,01d
1483826400,2017-01-07 22:00:00 +0000 UTC,4671654,,,,278.59,277.15,279.15,1039,,,22,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1483830000,2017-01-07 23:00:00 +0000 UTC,4671654,,,,278.67,277.15,280.15,1040,,,23,2,330,,,,,,,,,5,800,Clear,sky is clear,02d
1483833600,2017-01-08 00:00:00 +0000 UTC,4671654,,,,277.17,275.15,279.15,1040,,,25,1,50,,,,,,,,,5,800,Clear,sky is clear,02n
1483837200,2017-01-08 01:00:00 +0000 UTC,4671654,,,,274.19,271.15,276.15,1040,,,42,2,31,,,,,,,,,5,800,Clear,sky is clear,02n
1483840800,2017-01-08 02:00:00 +0000 UTC,4671654,,,,272.66,270.15,275.15,1041,,,37,2,55,,,,,,,,,1,800,Clear,sky is clear,01n
1483844400,2017-01-08 03:00:00 +0000 UTC,4671654,,,,271.14,269.15,273.15,1041,,,71,2,55,,,,,,,,,1,800,Clear,sky is clear,01n
1483848000,2017-01-08 04:00:00 +0000 UTC,4671654,,,,269.89,267.15,272.15,1041,,,46,2,55,,,,,,,,,1,600,Snow,light snow,13n
1483851600,2017-01-08 05:00:00 +0000 UTC,4671654,,,,269.62,267.15,272.15,1042,,,42,1,66,,,,,,,,,1,600,Snow,light snow,13n
1483855200,2017-01-08 06:00:00 +0000 UTC,4671654,,,,268.74,266.15,271.15,1041,,,50,1,66,,,,,,,,,1,800,Clear,sky is clear,01n
1483858800,2017-01-08 07:00:00 +0000 UTC,4671654,,,,268.76,266.15,271.15,1039,,,46,2,120,,,,,,,,,1,800,Clear,sky is clear,01n
1483862400,2017-01-08 08:00:00 +0000 UTC,4671654,,,,268.62,266.15,272.15,1041,,,58,1,90,,,,,,,,,1,800,Clear,sky is clear,01n
1483866000,2017-01-08 09:00:00 +0000 UTC,4671654,,,,268.13,267.15,270.15,1040,,,67,1,90,,,,,,,,,1,800,Clear,sky is clear,01n
1483869600,2017-01-08 10:00:00 +0000 UTC,4671654,,,,267.87,265.15,271.15,1038,,,63,2,120,,,,,,,,,1,600,Snow,light snow,13n
1483873200,2017-01-08 11:00:00 +0000 UTC,4671654,,,,266.86,265.15,269.15,1040,,,73,1,85,,,,,,,,,1,800,Clear,sky is clear,01n
1483876800,2017-01-08 12:00:00 +0000 UTC,4671654,,,,266.57,265.15,269.15,1040,,,73,1,85,,,,,,,,,1,600,Snow,light snow,13n
1483880400,2017-01-08 13:00:00 +0000 UTC,4671654,,,,267.01,265.15,270.15,1039,,,78,1,85,,,,,,,,,5,600,Snow,light snow,13n
1483884000,2017-01-08 14:00:00 +0000 UTC,4671654,,,,267.62,265.15,270.15,1040,,,79,2,108,,,,,,,,,1,800,Clear,sky is clear,01d
1483887600,2017-01-08 15:00:00 +0000 UTC,4671654,,,,269.22,266.15,272.15,1039,,,63,1,102,,,,,,,,,5,800,Clear,sky is clear,02d
1483891200,2017-01-08 16:00:00 +0000 UTC,4671654,,,,274.26,273.15,276.15,1040,,,43,3,170,,,,,,,,,1,600,Snow,light snow,13d
1483894800,2017-01-08 17:00:00 +0000 UTC,4671654,,,,276.15,275.15,277.15,1039,,,34,5,130,,,,,,,,,5,800,Clear,sky is clear,02d
1483898400,2017-01-08 18:00:00 +0000 UTC,4671654,,,,279.15,278.15,280.15,1038,,,30,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1483902000,2017-01-08 19:00:00 +0000 UTC,4671654,,,,281.03,279.15,282.15,1037,,,23,2,170,,,,,,,,,1,800,Clear,sky is clear,01d
1483905600,2017-01-08 20:00:00 +0000 UTC,4671654,,,,282.44,281.15,284.15,1034,,,24,4,160,,,,,,,,,5,800,Clear,sky is clear,02d
1483909200,2017-01-08 21:00:00 +0000 UTC,4671654,,,,283.15,281.15,284.15,1034,,,18,3,190,,,,,,,,,1,800,Clear,sky is clear,01d
1483912800,2017-01-08 22:00:00 +0000 UTC,4671654,,,,283.9,282.15,285.15,1033,,,17,6,180,,,,,,,,,5,800,Clear,sky is clear,02d
1483916400,2017-01-08 23:00:00 +0000 UTC,4671654,,,,283.65,282.15,285.15,1032,,,18,5,170,,,,,,,,,5,800,Clear,sky is clear,02d
1483920000,2017-01-09 00:00:00 +0000 UTC,4671654,,,,282.79,282.15,284.15,1031,,,24,6,190,,,,,,,,,1,800,Clear,sky is clear,01d
1483923600,2017-01-09 01:00:00 +0000 UTC,4671654,,,,281.65,281.15,282.15,1031,,,39,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1483927200,2017-01-09 02:00:00 +0000 UTC,4671654,,,,281.27,280.15,282.15,1032,,,42,1,180,,,,,,,,,40,802,Clouds,scattered clouds,03n
1483930800,2017-01-09 03:00:00 +0000 UTC,4671654,,,,279.99,278.15,281.15,1033,,,45,1,130,,,,,,,,,1,800,Clear,sky is clear,01n
1483934400,2017-01-09 04:00:00 +0000 UTC,4671654,,,,277.38,273.15,280.15,1033,,,48,1,170,,,,,,,,,1,800,Clear,sky is clear,01n
1483938000,2017-01-09 05:00:00 +0000 UTC,4671654,,,,277.11,273.15,280.15,1032,,,60,1,0,,,,,,,,,1,800,Clear,sky is clear,01n
1483941600,2017-01-09 06:00:00 +0000 UTC,4671654,,,,276.89,273.15,279.15,1031,,,60,4,170,,,,,,,,,1,800,Clear,sky is clear,01n
1483945200,2017-01-09 07:00:00 +0000 UTC,4671654,,,,277.51,274.15,280.15,1031,,,70,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1483948800,2017-01-09 08:00:00 +0000 UTC,4671654,,,,277.78,273.15,281.15,1030,,,70,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1483952400,2017-01-09 09:00:00 +0000 UTC,4671654,,,,278.01,274.15,281.15,1030,,,75,1,82,,,,,,,,,90,804,Clouds,overcast clouds,04n
1483956000,2017-01-09 10:00:00 +0000 UTC,4671654,,,,277.88,273.15,281.15,1029,,,75,2,160,,,,,,,,,75,803,Clouds,broken clouds,04n
1483959600,2017-01-09 11:00:00 +0000 UTC,4671654,,,,277.64,274.15,281.15,1028,,,81,1,140,,,,,,,,,40,802,Clouds,scattered clouds,03n
1483963200,2017-01-09 12:00:00 +0000 UTC,4671654,,,,277.02,273.15,280.15,1028,,,87,1,126,,,,,,,,,20,801,Clouds,few clouds,02n
1483966800,2017-01-09 13:00:00 +0000 UTC,4671654,,,,276.49,273.15,280.15,1028,,,81,1,126,,,,,,,,,90,804,Clouds,overcast clouds,04n
1483970400,2017-01-09 14:00:00 +0000 UTC,4671654,,,,277.14,273.15,280.15,1029,,,86,1,140,,,,,,,,,90,804,Clouds,overcast clouds,04d
1483974000,2017-01-09 15:00:00 +0000 UTC,4671654,,,,279.25,276.15,281.15,1029,,,81,1,140,,,,,,,,,90,804,Clouds,overcast clouds,04d
1483977600,2017-01-09 16:00:00 +0000 UTC,4671654,,,,282.77,282.15,284.15,1028,,,71,1,140,,,,,,,,,75,803,Clouds,broken clouds,04d
1483981200,2017-01-09 17:00:00 +0000 UTC,4671654,,,,287.14,284.15,290.15,1028,,,59,6,190,,,,,,,,,40,802,Clouds,scattered clouds,03d
1483984800,2017-01-09 18:00:00 +0000 UTC,4671654,,,,289.59,289.15,290.15,1026,,,59,7,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1483988400,2017-01-09 19:00:00 +0000 UTC,4671654,,,,291.01,289.15,292.15,1026,,,59,4,200,,,,,,,,,75,500,Rain,light rain,10d
1483992000,2017-01-09 20:00:00 +0000 UTC,4671654,,,,292.28,291.15,293.15,1023,,,52,11,190,,,,,,,,,75,500,Rain,light rain,10d
1483995600,2017-01-09 21:00:00 +0000 UTC,4671654,,,,293.4,292.15,294.15,1023,,,55,5,190,,,,,,,,,90,500,Rain,light rain,10d
1483999200,2017-01-09 22:00:00 +0000 UTC,4671654,,,,293.77,292.15,295.15,1022,,,46,7,180,,,,,,,,,1,500,Rain,light rain,10d
1484002800,2017-01-09 23:00:00 +0000 UTC,4671654,,,,293.56,292.15,294.15,1022,,,52,4,200,,,,,,,,,1,500,Rain,light rain,10d
1484006400,2017-01-10 00:00:00 +0000 UTC,4671654,,,,292.58,292.15,294.15,1021,,,52,6,180,,,,,,,,,1,500,Rain,light rain,10n
1484010000,2017-01-10 01:00:00 +0000 UTC,4671654,,,,291.3,290.15,293.15,1021,,,55,5,180,,,,,,,,,1,500,Rain,light rain,10n
1484013600,2017-01-10 02:00:00 +0000 UTC,4671654,,,,288.4,283.15,292.15,1021,,,59,4,170,,,,,,,,,1,800,Clear,sky is clear,01n
1484017200,2017-01-10 03:00:00 +0000 UTC,4671654,,,,287.52,282.15,290.15,1022,,,67,2,170,,,,,,,,,1,800,Clear,sky is clear,01n
1484020800,2017-01-10 04:00:00 +0000 UTC,4671654,,,,289.02,288.15,290.15,1020,,,72,7,170,,,,,,,,,1,800,Clear,sky is clear,01n
1484024400,2017-01-10 05:00:00 +0000 UTC,4671654,,,,288.88,287.15,290.15,1021,,,77,3,180,,,,,,,,,1,800,Clear,sky is clear,01n
1484028000,2017-01-10 06:00:00 +0000 UTC,4671654,,,,288.77,287.15,290.15,1020,,,82,6,180,,,,,,,,,1,800,Clear,sky is clear,01n
1484031600,2017-01-10 07:00:00 +0000 UTC,4671654,,,,289.01,288.15,289.15,1020,,,82,3,190,,,,,,,,,20,801,Clouds,few clouds,02n
1484035200,2017-01-10 08:00:00 +0000 UTC,4671654,,,,289.01,288.15,289.15,1019,,,82,6,200,,,,,,,,,40,802,Clouds,scattered clouds,03n
1484038800,2017-01-10 09:00:00 +0000 UTC,4671654,,,,289.01,288.15,289.15,1018,,,82,3,200,,,,,,,,,75,803,Clouds,broken clouds,04n
1484042400,2017-01-10 10:00:00 +0000 UTC,4671654,,,,289.01,288.15,289.15,1017,,,87,6,200,,,,,,,,,40,802,Clouds,scattered clouds,03n
1484046000,2017-01-10 11:00:00 +0000 UTC,4671654,,,,288.77,288.15,289.15,1016,,,82,7,190,,,,,,,,,40,802,Clouds,scattered clouds,03n
1484049600,2017-01-10 12:00:00 +0000 UTC,4671654,,,,288.86,288.15,289.15,1017,,,82,4,200,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484053200,2017-01-10 13:00:00 +0000 UTC,4671654,,,,288.13,287.15,289.15,1017,,,82,2,0,,,,,,,,,40,802,Clouds,scattered clouds,03n
1484056800,2017-01-10 14:00:00 +0000 UTC,4671654,,,,288.13,286.15,289.15,1018,,,82,3,200,,,,,,,,,1,800,Clear,sky is clear,01d
1484060400,2017-01-10 15:00:00 +0000 UTC,4671654,,,,289.41,288.15,290.15,1018,,,77,3,200,,,,,,,,,1,800,Clear,sky is clear,01d
1484064000,2017-01-10 16:00:00 +0000 UTC,4671654,,,,290.62,289.15,292.15,1019,,,72,4,180,,,,,,,,,1,800,Clear,sky is clear,01d
1484067600,2017-01-10 17:00:00 +0000 UTC,4671654,,,,293.27,292.15,294.15,1019,,,60,4,210,,,,,,,,,1,800,Clear,sky is clear,01d
1484071200,2017-01-10 18:00:00 +0000 UTC,4671654,,,,294.72,294.15,295.15,1019,,,56,4,190,,,,,,,,,1,800,Clear,sky is clear,01d
1484074800,2017-01-10 19:00:00 +0000 UTC,4671654,,,,296.43,296.15,297.15,1017,,,50,5,200,,,,,,,,,1,800,Clear,sky is clear,01d
1484078400,2017-01-10 20:00:00 +0000 UTC,4671654,,,,297,296.15,298.15,1017,,,44,4,230,,,,,,,,,1,800,Clear,sky is clear,01d
1484082000,2017-01-10 21:00:00 +0000 UTC,4671654,,,,298.52,297.15,300.15,1016,,,44,3,220,,,,,,,,,1,800,Clear,sky is clear,01d
1484085600,2017-01-10 22:00:00 +0000 UTC,4671654,,,,298.9,298.15,300.15,1015,,,44,3,210,,,,,,,,,1,800,Clear,sky is clear,01d
1484089200,2017-01-10 23:00:00 +0000 UTC,4671654,,,,298.66,297.15,300.15,1015,,,41,2,0,,,,,,,,,1,800,Clear,sky is clear,01d
1484092800,2017-01-11 00:00:00 +0000 UTC,4671654,,,,297.3,296.15,300.15,1015,,,46,3,196,,,,,,,,,1,800,Clear,sky is clear,01n
1484096400,2017-01-11 01:00:00 +0000 UTC,4671654,,,,293.43,290.15,295.15,1016,,,60,3,196,,,,,,,,,1,800,Clear,sky is clear,01n
1484100000,2017-01-11 02:00:00 +0000 UTC,4671654,,,,291.39,288.15,295.15,1016,,,63,3,175,,,,,,,,,1,800,Clear,sky is clear,01n
1484103600,2017-01-11 03:00:00 +0000 UTC,4671654,,,,289.38,286.15,294.15,1017,,,72,1,180,,,,,,,,,1,800,Clear,sky is clear,01n
1484107200,2017-01-11 04:00:00 +0000 UTC,4671654,,,,289.5,285.15,292.15,1017,,,72,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1484110800,2017-01-11 05:00:00 +0000 UTC,4671654,,,,290.29,288.15,291.15,1017,,,77,2,170,,,,,,,,,1,800,Clear,sky is clear,01n
1484114400,2017-01-11 06:00:00 +0000 UTC,4671654,,,,289.56,288.15,291.15,1017,,,82,2,190,,,,,,,,,1,800,Clear,sky is clear,01n
1484118000,2017-01-11 07:00:00 +0000 UTC,4671654,,,,289.7,287.15,291.15,1017,,,82,2,190,,,,,,,,,1,800,Clear,sky is clear,01n
1484121600,2017-01-11 08:00:00 +0000 UTC,4671654,,,,289.58,289.15,290.15,1016,,,87,3,160,,,,,,,,,1,800,Clear,sky is clear,01n
1484125200,2017-01-11 09:00:00 +0000 UTC,4671654,,,,289.43,289.15,290.15,1016,,,87,3,170,,,,,,,,,1,800,Clear,sky is clear,01n
1484128800,2017-01-11 10:00:00 +0000 UTC,4671654,,,,289.14,288.15,290.15,1016,,,87,2,0,,,,,,,,,1,800,Clear,sky is clear,01n
1484132400,2017-01-11 11:00:00 +0000 UTC,4671654,,,,288.71,287.15,289.15,1015,,,87,2,170,,,,,,,,,1,800,Clear,sky is clear,01n
1484136000,2017-01-11 12:00:00 +0000 UTC,4671654,,,,288.71,288.15,289.15,1015,,,87,2,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484139600,2017-01-11 13:00:00 +0000 UTC,4671654,,,,289.13,288.15,290.15,1016,,,93,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484143200,2017-01-11 14:00:00 +0000 UTC,4671654,,,,288.75,285.15,291.15,1016,,,88,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484146800,2017-01-11 15:00:00 +0000 UTC,4671654,,,,289.74,287.15,291.15,1016,,,88,3,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484150400,2017-01-11 16:00:00 +0000 UTC,4671654,,,,291.43,291.15,292.15,1016,,,77,5,200,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484154000,2017-01-11 17:00:00 +0000 UTC,4671654,,,,294.16,293.15,295.15,1017,,,77,4,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484157600,2017-01-11 18:00:00 +0000 UTC,4671654,,,,295.64,294.15,297.15,1015,,,64,4,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484161200,2017-01-11 19:00:00 +0000 UTC,4671654,,,,296.57,295.15,297.15,1014,,,60,4,200,,,,,,,,,75,803,Clouds,broken clouds,04d
1484164800,2017-01-11 20:00:00 +0000 UTC,4671654,,,,297.52,296.15,299.15,1013,,,50,10,170,,,,,,,,,40,802,Clouds,scattered clouds,03d
1484168400,2017-01-11 21:00:00 +0000 UTC,4671654,,,,298.53,297.15,300.15,1013,,,53,7,190,,,,,,,,,1,800,Clear,sky is clear,01d
1484172000,2017-01-11 22:00:00 +0000 UTC,4671654,,,,298.78,297.15,300.15,1012,,,50,4,180,,,,,,,,,1,800,Clear,sky is clear,01d
1484175600,2017-01-11 23:00:00 +0000 UTC,4671654,,,,298.16,297.15,300.15,1012,,,53,3,180,,,,,,,,,1,800,Clear,sky is clear,01d
1484179200,2017-01-12 00:00:00 +0000 UTC,4671654,,,,296.74,296.15,298.15,1012,,,56,8,181,,,,,,,,,1,800,Clear,sky is clear,01d
1484182800,2017-01-12 01:00:00 +0000 UTC,4671654,,,,295.27,294.15,296.15,1013,,,64,5,150,,,,,,,,,1,800,Clear,sky is clear,01n
1484186400,2017-01-12 02:00:00 +0000 UTC,4671654,,,,294.02,292.15,295.15,1013,,,73,3,160,,,,,,,,,1,800,Clear,sky is clear,01n
1484190000,2017-01-12 03:00:00 +0000 UTC,4671654,,,,293.14,292.15,294.15,1014,,,73,4,180,,,,,,,,,1,800,Clear,sky is clear,01n
1484193600,2017-01-12 04:00:00 +0000 UTC,4671654,,,,293.43,293.15,294.15,1014,,,82,3,170,,,,,,,,,20,801,Clouds,few clouds,02n
1484197200,2017-01-12 05:00:00 +0000 UTC,4671654,,,,293.02,292.15,294.15,1015,,,82,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484200800,2017-01-12 06:00:00 +0000 UTC,4671654,,,,292.73,291.15,294.15,1015,,,88,3,190,,,,,,,,,40,802,Clouds,scattered clouds,03n
1484204400,2017-01-12 07:00:00 +0000 UTC,4671654,,,,292.9,291.15,294.15,1015,,,82,3,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484208000,2017-01-12 08:00:00 +0000 UTC,4671654,,,,293.3,292.15,294.15,1015,,,82,4,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484211600,2017-01-12 09:00:00 +0000 UTC,4671654,,,,293.15,292.15,294.15,1016,,,82,6,190,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484215200,2017-01-12 10:00:00 +0000 UTC,4671654,,,,293.15,292.15,294.15,1016,,,77,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484218800,2017-01-12 11:00:00 +0000 UTC,4671654,,,,293.02,292.15,294.15,1016,,,88,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484222400,2017-01-12 12:00:00 +0000 UTC,4671654,,,,292.89,292.15,294.15,1016,,,82,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484226000,2017-01-12 13:00:00 +0000 UTC,4671654,,,,292.52,292.15,293.15,1016,,,88,2,180,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484229600,2017-01-12 14:00:00 +0000 UTC,4671654,,,,292.39,291.15,293.15,1017,,,88,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484233200,2017-01-12 15:00:00 +0000 UTC,4671654,,,,292.76,291.15,294.15,1018,,,88,1,0,,,,,,,,,90,701,Mist,mist,50d
1484236800,2017-01-12 16:00:00 +0000 UTC,4671654,,,,294.01,293.15,294.15,1019,,,83,4,190,,,,,,,,,90,721,Haze,haze,50d
1484240400,2017-01-12 17:00:00 +0000 UTC,4671654,,,,295.27,294.15,296.15,1020,,,73,3,200,,,,,,,,,90,721,Haze,haze,50d
1484244000,2017-01-12 18:00:00 +0000 UTC,4671654,,,,296.29,296.15,297.15,1019,,,64,7,180,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484247600,2017-01-12 19:00:00 +0000 UTC,4671654,,,,297.29,296.15,298.15,1019,,,57,4,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484251200,2017-01-12 20:00:00 +0000 UTC,4671654,,,,297.77,296.15,300.15,1018,,,54,4,190,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484254800,2017-01-12 21:00:00 +0000 UTC,4671654,,,,297.9,297.15,299.15,1018,,,60,3,170,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484258400,2017-01-12 22:00:00 +0000 UTC,4671654,,,,298.4,296.15,300.15,1018,,,57,5,170,,,,,,,,,75,803,Clouds,broken clouds,04d
1484262000,2017-01-12 23:00:00 +0000 UTC,4671654,,,,298.15,297.15,300.15,1018,,,54,3,150,,,,,,,,,75,803,Clouds,broken clouds,04d
1484265600,2017-01-13 00:00:00 +0000 UTC,4671654,,,,297.42,296.15,299.15,1018,,,57,4,140,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484269200,2017-01-13 01:00:00 +0000 UTC,4671654,,,,296.44,296.15,297.15,1019,,,64,4,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484272800,2017-01-13 02:00:00 +0000 UTC,4671654,,,,295.78,294.15,297.15,1020,,,73,3,130,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484276400,2017-01-13 03:00:00 +0000 UTC,4671654,,,,295.02,294.15,296.15,1021,,,78,5,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484280000,2017-01-13 04:00:00 +0000 UTC,4671654,,,,294.78,294.15,296.15,1021,,,68,3,130,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484283600,2017-01-13 05:00:00 +0000 UTC,4671654,,,,294.53,294.15,295.15,1022,,,83,2,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484287200,2017-01-13 06:00:00 +0000 UTC,4671654,,,,294.03,293.15,295.15,1022,,,83,3,150,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484290800,2017-01-13 07:00:00 +0000 UTC,4671654,,,,293.91,293.15,295.15,1022,,,83,4,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484294400,2017-01-13 08:00:00 +0000 UTC,4671654,,,,293.39,293.15,294.15,1022,,,88,2,160,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484298000,2017-01-13 09:00:00 +0000 UTC,4671654,,,,293.15,292.15,294.15,1023,,,88,2,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484301600,2017-01-13 10:00:00 +0000 UTC,4671654,,,,293.03,292.15,294.15,1023,,,88,2,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484305200,2017-01-13 11:00:00 +0000 UTC,4671654,,,,292.76,292.15,294.15,1023,,,88,2,140,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484308800,2017-01-13 12:00:00 +0000 UTC,4671654,,,,292.89,292.15,294.15,1023,,,88,2,120,,,,,,,,,90,804,Clouds,overcast clouds,04n
1484312400,2017-01-13 13:00:00 +0000 UTC,4671654,,,,292.77,292.15,294.15,1023,,,94,3,110,,,,,,,,,90,501,Rain,moderate rain,10n
1484312400,2017-01-13 13:00:00 +0000 UTC,4671654,,,,292.77,292.15,294.15,1023,,,94,3,110,,,,,,,,,90,701,Mist,mist,50n
1484316000,2017-01-13 14:00:00 +0000 UTC,4671654,,,,292.44,292.15,293.15,1024,,,100,2,150,,,,,,,,,90,502,Rain,heavy intensity rain,10d
1484316000,2017-01-13 14:00:00 +0000 UTC,4671654,,,,292.44,292.15,293.15,1024,,,100,2,150,,,,,,,,,90,701,Mist,mist,50d
1484319600,2017-01-13 15:00:00 +0000 UTC,4671654,,,,292.44,292.15,293.15,1025,,,100,2,160,,,,,,,,,90,501,Rain,moderate rain,10d
1484319600,2017-01-13 15:00:00 +0000 UTC,4671654,,,,292.44,292.15,293.15,1025,,,100,2,160,,,,,,,,,90,701,Mist,mist,50d
1484319600,2017-01-13 15:00:00 +0000 UTC,4671654,,,,292.44,292.15,293.15,1025,,,100,2,160,,,,,,,,,90,300,Drizzle,light intensity drizzle,09d
1484323200,2017-01-13 16:00:00 +0000 UTC,4671654,,,,293.27,292.15,295.15,1026,,,88,1,150,,,,,,,,,90,701,Mist,mist,50d
1484323200,2017-01-13 16:00:00 +0000 UTC,4671654,,,,293.27,292.15,295.15,1026,,,88,1,150,,,,,,,,,90,500,Rain,light rain,10d
1484326800,2017-01-13 17:00:00 +0000 UTC,4671654,,,,295.58,294.15,296.15,1026,,,88,3,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1484330400,2017-01-13 18:00:00 +0000 UTC,4671654,,,,295.64,294.15,297.15,1026,,,78,4,150,,,,,,,,,40,300,Drizzle,light intensity drizzle,09d
1484334000,2017-01-13 19:00:00 +0000 UTC,4671654,,,,296.46,293.15,298.15,1026,,,88,4,160,,,,,,,,,75,803,Clouds,broken clouds,04d
1484337600,2017-01-13 20:00:00 +0000 UTC,4671654,,,,294.16,290.15,299.15,1024,,,60,3,160,,,,,,,,,90,301,Drizzle,drizzle,09d
1484337600,2017-01-13 20:00:00 +0000 UTC,4671654,,,,294.16,290.15,299.15,1024,,,60,3,160,,,,,,,,,90,500,Rain,light rain,10d
1484341200,2017-01-13 21:00:00 +0000 UTC,4671654,,,,294.43,290.15,299.15,1025,,,82,5,340,,,,,,,,,90,500,Rain,light rain,10d
1484341200,2017-01-13 21:00:00 +0000 UTC,4671654,,,,294.43,290.15,299.15,1025,,,82,5,340,,,,,,,,,90,701,Mist,mist,50d
1484344800,2017-01-13 22:00:00 +0000 UTC,4671654,,,,294.83,289.15,300.15,1025,,,77,4,10,,,,,,,,,75,803,Clouds,broken clouds,04d
1484348400,2017-01-13 23:00:00 +0000 UTC,4671654,,,,294.06,288.15,300.15,1025,,,50,3,160,,,,,,,,,90,804,Clouds,overcast clouds,04d
1484352000,2017-01-14 00:00:00 +0000 UTC,4671654,,,,292.12,286.15,299.15,1026,,,82,4,20,,,,,,,,,20,741,Fog,fog,50d
1484355600,2017-01-14 01:00:00 +0000 UTC,4671654,,,,290.55,286.15,298.15,1026,,,93,4,40,,,,,,,,,75,701,Mist,mist,50n
1484359200,2017-01-14 02:00:00 +0000 UTC,4671654,,,,286.7,284.15,290.15,1026,,,72,2,0,,,,,,,,,40,701,Mist,mist,50n
1484362800,2017-01-14 03:00:00 +0000 UTC,4671654,,,,286.14,283.15,290.15,1027,,,77,2,0,,,,,,,,,90,701,Mist,mist,50n
1484366400,2017-01-14 04:00:00 +0000 UTC,4671654,,,,285.41,282.15,289.15,1028,,,81,3,350,,,,,,,,,90,741,Fog,fog,50n
1484370000,2017-01-14 05:00:00 +0000 UTC,4671654,,,,284.39,281.15,287.15,1028,,,87,2,360,,,,,,,,,90,741,Fog,fog,50n
1484370000,2017-01-14 05:00:00 +0000 UTC,4671654,,,,284.39,281.15,287.15,1028,,,87,2,360,,,,,,,,,90,701,Mist,mist,50n
1484373600,2017-01-14 06:00:00 +0000 UTC,4671654,,,,284.01,281.15,287.15,1028,,,87,2,10,,,,,,,,,90,741,Fog,fog,50n
